0.000000	3.921044	13.434334
0.003906	20.584684	26.390902
0.007813	-5.693583	6.079060
0.011719	17.721233	23.621754
0.015625	-4.982502	2.859556
0.019531	3.982413	7.368587
0.023438	-10.328867	-8.942055
0.027344	-7.242411	-4.732471
0.031250	-8.805193	-7.098331
0.035156	-21.829615	-12.742869
0.039063	-7.800413	-2.623523
0.042969	-25.070026	-9.621419
0.046875	2.594889	12.836832
0.050781	-22.900379	-9.506936
0.054688	2.769577	9.185399
0.058594	-11.630787	-7.673678
0.062500	13.141861	11.899276
0.066406	-13.177918	-6.883181
0.070313	2.029269	5.654531
0.074219	-11.720301	-6.926035
0.078125	17.137920	16.294634
0.082031	-2.916592	-1.656738
0.085938	7.366372	10.743615
0.089844	0.364266	3.898306
0.093750	6.145815	12.155662
0.097656	16.824326	17.847151
0.101563	12.563066	15.520213
0.105469	35.381290	33.291508
0.109375	13.410755	14.339061
0.113281	32.365093	30.293036
0.117188	-1.843595	4.747873
0.121094	17.561010	21.644779
0.125000	-5.144380	4.411646
0.128906	19.659151	21.635771
0.132813	-6.781869	0.760098
0.136719	6.681499	12.669974
0.140625	-11.745122	-1.889654
0.144531	2.673555	16.831728
0.148438	-7.873260	0.722154
0.152344	0.273642	8.942455
0.156250	-5.479195	-0.346539
0.160156	-13.167271	-2.608451
0.164063	-6.122906	0.417524
0.167969	-25.335634	-6.584034
0.171875	-4.284388	11.607535
0.175781	-25.652906	-5.764144
0.179688	-2.811876	13.294760
0.183594	-28.048985	-9.368025
0.187500	-4.977137	9.117392
0.191406	-29.527359	-8.248549
0.195313	-1.021040	13.557412
0.199219	-16.872005	1.267300
0.203125	-1.661070	17.020668
0.207031	-18.267757	2.423429
0.210938	-2.806274	12.041681
0.214844	-6.685269	4.211338
0.218750	-3.636799	8.860875
0.222656	1.341460	5.909224
0.226563	-3.033717	5.264086
0.230469	13.441253	16.676693
0.234375	-12.014784	0.448422
0.238281	6.065758	13.505283
0.242188	-16.674343	-5.659026
0.246094	5.955917	10.617635
0.250000	-22.848652	-9.648943
0.253906	-6.986307	3.138714
0.257813	-30.462519	-16.732321
0.261719	-2.179528	1.097424
0.265625	-21.533730	-13.811701
0.269531	-5.571786	0.730133
0.273438	-16.620455	-10.557254
0.277344	-5.059233	0.146560
0.281250	-3.600345	-3.119106
0.285156	-8.164107	-2.741338
0.289063	6.648998	7.276713
0.292969	-1.070525	6.236966
0.296875	25.082630	28.181978
0.300781	1.837135	10.356333
0.304688	24.888638	27.418322
0.308594	0.063569	6.041433
0.312500	24.216953	23.631525
0.316406	-7.279655	0.902544
0.320313	1.832404	10.912560
0.324219	-23.099770	-11.293345
0.328125	2.073832	4.218107
0.332031	-22.995626	-13.816769
0.335938	-13.827853	-5.685286
0.339844	-24.505394	-15.795137
0.343750	-14.089862	-3.467196
0.347656	-7.783370	0.497798
0.351563	-14.647591	-2.645717
0.355469	4.809957	9.636564
0.359375	-11.121181	-1.572104
0.363281	12.602036	19.105379
0.367188	-23.417940	-8.887699
0.371094	-8.016626	6.181740
0.375000	-31.658487	-15.908130
0.378906	-7.093215	1.362613
0.382813	-33.434517	-17.661404
0.386719	-20.668447	-5.303773
0.390625	-37.689194	-19.204279
0.394531	-3.353615	9.071358
0.398438	-21.787813	-6.237768
0.402344	-7.740796	6.523597
0.406250	-9.173376	1.937020
0.410156	4.549373	13.300929
0.414063	16.606709	18.672497
0.417969	3.620976	11.331472
0.421875	20.477654	24.522934
0.425781	-4.198552	4.793486
0.429688	16.301088	22.026237
0.433594	-19.831282	-7.701822
0.437500	1.993307	7.828629
0.441406	-18.905687	-7.904136
0.445313	11.791452	11.888652
0.449219	-14.564094	-6.821146
0.453125	-4.113817	4.073758
0.457031	-22.616619	-9.108889
0.460938	-1.116165	11.908648
0.464844	-19.493286	-9.471034
0.468750	-17.594667	-5.389939
0.472656	-22.755489	-17.306543
0.476563	-19.796326	-13.418285
0.480469	-3.668501	-7.243640
0.484375	-15.783523	-13.299644
0.488281	4.123302	1.578270
0.492188	-16.580551	-14.627571
0.496094	5.276210	5.029684
0.500000	-33.897930	-23.614616
0.503906	-23.125439	-13.051999
0.507813	-43.837296	-30.325289
0.511719	-7.590277	-10.290892
0.515625	-29.186666	-29.790224
0.519531	-13.105556	-14.264725
0.523438	-23.007147	-24.540136
0.527344	-2.221983	-4.133917
0.531250	-14.543324	-18.999075
0.535156	-16.580835	-14.792141
0.539063	-17.163042	-21.316545
0.542969	-16.022032	-19.412275
0.546875	-1.336474	-9.935359
0.550781	-23.851143	-21.823187
0.554688	-6.109235	-6.910988
0.558594	-26.725664	-25.813404
0.562500	-1.683647	-5.695601
0.566406	-30.451353	-29.837837
0.570313	-14.494720	-12.037927
0.574219	-36.466160	-29.536993
0.578125	-6.610428	-6.327483
0.582031	-26.385237	-21.549660
0.585938	-16.320795	-9.972471
0.589844	-36.749413	-26.076172
0.593750	-14.789102	-9.376841
0.597656	-17.398800	-16.905903
0.601563	-15.347687	-11.487185
0.605469	-5.673556	-9.477933
0.609375	-1.997933	-5.074234
0.613281	18.321495	7.065846
0.617188	-12.612534	-11.432482
0.621094	-0.600879	-0.689560
0.625000	-24.568958	-22.352144
0.628906	-0.625433	-5.034191
0.632813	-29.947355	-25.967268
0.636719	-13.623162	-8.091432
0.640625	-34.963821	-25.194672
0.644531	-3.756101	-1.565092
0.648438	-19.547323	-14.429972
0.652344	-9.774303	-1.266140
0.656250	-23.412254	-18.672398
0.660156	-4.706752	-7.929711
0.664063	-8.285127	-16.080219
0.667969	-15.027117	-17.832170
0.671875	-4.322573	-11.228057
0.675781	-5.835234	-7.055267
0.679688	20.338858	11.585773
0.683594	-12.751328	-9.187381
0.687500	2.063692	4.884526
0.691406	-19.875704	-12.978997
0.695313	7.996147	8.794305
0.699219	-20.465981	-11.125374
0.703125	-9.273250	0.851252
0.707031	-30.526997	-17.687887
0.710938	-2.567113	-0.143281
0.714844	-24.748816	-18.585438
0.718750	-15.335514	-10.945434
0.722656	-25.229576	-23.715231
0.726563	-7.761000	-9.647977
0.730469	-2.679821	-9.453183
0.734375	-17.393461	-10.748302
0.738281	-5.308882	-3.635350
0.742188	-14.290357	-2.949680
0.746094	15.356768	18.106216
0.750000	-17.299032	-5.060872
0.753906	2.388813	9.528440
0.757813	-13.575254	-3.864965
0.761719	20.953606	22.245638
0.765625	-7.160402	1.155417
0.769531	3.385550	8.306143
0.773438	-16.672228	-12.825553
0.777344	15.677696	8.141425
0.781250	-14.357286	-11.995603
0.785156	-12.659781	-2.751025
0.789063	-26.489946	-16.781824
0.792969	-6.662739	-1.450354
0.796875	-2.174817	-0.397183
0.800781	-18.091862	-6.677246
0.804688	-0.889329	1.810727
0.808594	-4.695598	0.123514
0.812500	27.119576	23.233940
0.816406	-9.491996	-0.981889
0.820313	8.890216	11.797357
0.824219	-9.234306	-5.892953
0.828125	22.389757	20.257450
0.832031	-4.232778	1.642936
0.835938	8.816651	18.965893
0.839844	-4.340541	10.204649
0.843750	38.658939	39.574860
0.847656	18.139193	21.992521
0.851563	22.335505	26.903290
0.855469	12.016031	15.042637
0.859375	24.514820	27.381817
0.863281	28.362263	32.175968
0.867188	10.897772	22.575933
0.871094	26.524406	31.831312
0.875000	6.533694	16.661425
0.878906	28.831940	32.042511
0.882813	-10.977434	3.743957
0.886719	7.425999	17.673086
0.890625	-10.418054	3.003475
0.894531	23.197701	24.626398
0.898438	-0.178283	2.481023
0.902344	12.568703	15.522946
0.906250	-4.001532	-1.909489
0.910156	23.101120	21.097883
0.914063	0.164069	-1.250646
0.917969	7.992099	5.312007
0.921875	1.740325	-3.156003
0.925781	9.746517	5.288273
0.929688	19.071659	10.969638
0.933594	3.445524	5.337139
0.937500	18.518335	21.609232
0.941406	1.054260	6.002267
0.945313	28.685987	26.987783
0.949219	-3.522570	3.531540
0.953125	17.013491	23.652868
0.957031	1.604817	10.004936
0.960938	32.976070	33.100555
0.964844	9.212365	14.028413
0.968750	16.790266	23.509809
0.972656	-1.265739	7.364447
0.976563	13.612993	24.570307
0.980469	-5.299028	3.304510
0.984375	-6.953887	7.947399
0.988281	-12.751554	0.265302
0.992188	-8.469099	3.485294
0.996094	7.614701	10.092906
1.000000	-9.346890	0.500373
1.003906	14.384394	15.104170
1.007813	4.132417	2.021713
1.011719	36.675789	25.131128
1.015625	9.807699	1.321817
1.019531	27.408722	15.991905
1.023438	1.675337	-6.080746
1.027344	28.057762	14.194620
1.031250	5.404389	-4.212970
1.035156	15.405500	8.860069
1.039063	-5.961276	-8.566583
1.042969	4.435699	-0.347004
1.046875	-10.036819	-16.882566
1.050781	-16.278645	-17.190914
1.054688	-13.241104	-19.364847
1.058594	-6.060133	-12.431799
1.062500	19.208582	4.716781
1.066406	0.478042	-3.788152
1.070313	23.248114	15.369784
1.074219	6.213300	-0.171977
1.078125	32.296108	21.183094
1.082031	9.674964	5.082633
1.085938	27.671509	25.017515
1.089844	5.999529	7.505765
1.093750	32.312187	29.059044
1.097656	8.990121	14.812849
1.101563	23.306559	25.257252
1.105469	6.576402	8.366660
1.109375	16.740396	17.221342
1.113281	13.087311	11.099353
1.117188	8.103171	10.964053
1.121094	19.698629	18.098303
1.125000	8.513039	14.505703
1.128906	28.304108	27.479584
1.132813	-3.358985	2.694599
1.136719	16.843128	17.944893
1.140625	-8.077951	-2.754250
1.144531	15.908854	18.339596
1.148438	-8.571510	2.996294
1.152344	11.444761	20.853317
1.156250	-9.424744	0.068415
1.160156	18.868256	19.631405
1.164063	-3.934675	3.628405
1.167969	8.958157	12.576174
1.171875	-3.152305	3.204240
1.175781	8.722052	11.903475
1.179688	13.482280	12.017474
1.183594	5.617632	6.689812
1.187500	20.349998	14.133865
1.191406	7.623951	5.405728
1.195313	35.584732	26.233395
1.199219	2.159043	0.802911
1.203125	20.915155	18.440626
1.207031	2.445196	2.487201
1.210938	32.210941	27.672495
1.214844	4.813526	8.237279
