0.000000	18.305954	17.276991
0.003906	15.901023	13.108532
0.007813	12.857619	7.540203
0.011719	9.966021	1.891244
0.015625	9.004640	1.213832
0.019531	10.700493	-1.087114
0.023438	9.957295	-4.927835
0.027344	7.458869	-12.895862
0.031250	1.253346	-20.625034
0.035156	-2.111318	-22.470570
0.039063	-2.476192	-19.442572
0.042969	-1.789057	-13.012911
0.046875	-0.098656	-8.930169
0.050781	-0.948214	-9.434744
0.054688	-3.381834	-12.994016
0.058594	-8.411585	-16.514133
0.062500	-10.643208	-18.183624
0.066406	-13.227792	-18.893888
0.070313	-14.565124	-18.203903
0.074219	-16.935900	-18.841885
0.078125	-17.451015	-17.688480
0.082031	-14.255963	-13.603762
0.085938	-7.088372	-6.272420
0.089844	1.054739	0.529348
0.093750	6.697124	3.788767
0.097656	6.995414	0.593515
0.101563	1.328850	-5.635426
0.105469	-5.003191	-11.023428
0.109375	-9.375350	-12.030613
0.113281	-9.384221	-9.733602
0.117188	-6.288645	-6.595572
0.121094	-2.432491	-4.363135
0.125000	0.037308	-3.374141
0.128906	-0.407509	-3.535119
0.132813	-1.423464	-2.936801
0.136719	-2.697091	-2.807974
0.140625	-2.091267	-1.013028
0.144531	1.181243	-0.121685
0.148438	4.662563	1.641317
0.152344	8.285836	3.893464
0.156250	11.190376	7.306294
0.160156	11.586339	10.022092
0.164063	9.282562	11.460813
0.167969	6.851163	11.138342
0.171875	4.770637	10.775234
0.175781	4.962277	10.351985
0.179688	7.982706	11.857114
0.183594	11.535342	13.750413
0.187500	11.587544	12.747126
0.191406	8.300418	7.261559
0.195313	3.938499	0.700247
0.199219	-1.234424	-3.588088
0.203125	-1.486357	-4.266987
0.207031	0.774806	-1.310333
0.210938	3.168709	1.137090
0.214844	3.072174	0.069653
0.218750	0.263379	-4.470547
0.222656	-5.228204	-8.903251
0.226563	-8.602117	-10.243181
0.230469	-9.971816	-7.585101
0.234375	-9.301114	-1.988226
0.238281	-5.634008	1.709638
0.242188	0.960391	3.909337
0.246094	8.114286	5.357388
0.250000	14.574888	5.597871
0.253906	17.483208	4.068247
0.257813	15.360315	1.007379
0.261719	7.242880	-5.264915
0.265625	0.340703	-11.080972
0.269531	-1.994814	-12.750013
0.273438	0.303636	-7.330863
0.277344	5.642214	1.444569
0.281250	8.860257	8.135077
0.285156	8.134587	8.191026
0.289063	4.611265	5.152172
0.292969	1.119144	0.448257
0.296875	-0.572079	-0.730285
0.300781	0.530090	1.577443
0.304688	1.003268	4.936079
0.308594	0.481481	4.966702
0.312500	-2.066928	2.654385
0.316406	-3.455331	-0.305885
0.320313	-3.820522	-0.422274
0.324219	-2.990119	1.621076
0.328125	-3.450876	3.142039
0.332031	-5.364789	3.234164
0.335938	-7.399242	0.276874
0.339844	-7.322850	-1.422627
0.343750	-4.532968	-1.663692
0.347656	-0.965648	1.682945
0.351563	1.746723	3.944011
0.355469	2.201066	6.495660
0.359375	-0.281196	6.491115
0.363281	-1.495136	6.136721
0.367188	-1.324842	6.744581
0.371094	1.074888	5.977581
0.375000	2.194843	4.811329
0.378906	2.268228	3.343690
0.382813	0.873019	1.333257
0.386719	0.059538	2.998954
0.390625	0.211946	5.834429
0.394531	1.928427	11.336040
0.398438	3.547414	14.771529
0.402344	5.624069	15.641107
0.406250	5.217309	12.985409
0.410156	5.924966	10.817196
0.414063	5.179744	9.541553
0.417969	3.933892	9.496711
0.421875	-0.029825	9.047852
0.425781	-5.138455	7.526731
0.429688	-9.012520	4.117559
0.433594	-10.751327	2.168440
0.437500	-11.194972	0.805105
0.441406	-9.959078	1.456937
0.445313	-9.357766	1.533722
0.449219	-10.881058	1.174065
0.453125	-10.654366	1.247581
0.457031	-8.744240	2.397393
0.460938	-5.331163	4.519056
0.464844	-1.399091	7.996698
0.468750	-0.565552	8.830502
0.472656	-3.610222	5.499744
0.476563	-7.124709	-0.292082
0.480469	-11.751085	-6.022831
0.484375	-14.896854	-9.001794
0.488281	-15.919982	-7.982226
0.492188	-16.691128	-4.322409
0.496094	-15.936038	-1.164074
0.500000	-15.078964	-0.451889
0.503906	-13.638516	-2.116088
0.507813	-12.718929	-2.624482
0.511719	-12.191139	-3.781661
0.515625	-12.166129	-3.726012
0.519531	-11.437368	-1.754097
0.523438	-8.634135	-0.127569
0.527344	-2.303727	4.368207
0.531250	5.655469	11.789318
0.535156	12.216342	18.903147
0.539063	15.086224	22.515966
0.542969	13.314292	20.604156
0.546875	8.125605	14.141652
0.550781	3.423865	8.187455
0.554688	0.795242	4.277954
0.558594	0.475548	4.347220
0.562500	0.778719	5.794477
0.566406	-1.288338	5.026105
0.570313	-5.056473	1.227238
0.574219	-9.732800	-2.583243
0.578125	-13.793785	-6.247748
0.582031	-14.372757	-5.935441
0.585938	-12.997585	-1.737295
0.589844	-10.119864	2.871798
0.593750	-8.135634	6.758911
0.597656	-8.530796	8.680953
0.601563	-9.304518	8.879143
0.605469	-8.202767	8.064755
0.609375	-5.235405	8.081286
0.613281	-1.055276	8.772676
0.617188	2.252173	9.343713
0.621094	2.288338	9.540006
0.625000	-0.906425	8.300566
0.628906	-5.248669	3.689090
0.632813	-8.522662	-2.201576
0.636719	-10.773326	-6.450577
0.640625	-9.195777	-7.476186
0.644531	-5.168278	-3.076471
0.648438	-0.658674	3.882386
0.652344	1.401276	8.324642
0.656250	1.951183	10.060645
0.660156	1.366730	6.403630
0.664063	-1.434279	1.082874
0.667969	-3.195362	-1.593746
0.671875	-2.764895	-0.638963
0.675781	-1.506249	2.363547
0.679688	1.928648	7.282017
0.683594	4.887737	10.605653
0.687500	6.380223	9.988636
0.691406	6.375273	9.250544
0.695313	3.777567	6.420281
0.699219	3.685079	3.811940
0.703125	3.418537	2.112781
0.707031	3.471247	0.256044
0.710938	3.379199	-0.739967
0.714844	2.103579	-1.749589
0.718750	0.541240	-1.026325
0.722656	0.870927	0.531725
0.726563	2.922144	3.069071
0.730469	7.537837	5.766212
0.734375	13.155205	6.943561
0.738281	16.640245	6.406806
0.742188	15.533005	3.312440
0.746094	10.989640	-2.419479
