0.000000	79.190796	10.756118
0.003906	83.018875	9.042451
0.007813	70.991081	6.967885
0.011719	49.622532	5.163967
0.015625	33.696922	6.788120
0.019531	23.676706	8.153533
0.023438	19.052986	8.684504
0.027344	17.349106	8.059584
0.031250	15.318389	4.782842
0.035156	15.989303	1.299004
0.039063	21.887239	4.775723
0.042969	31.041088	10.858381
0.046875	40.036575	14.119827
0.050781	39.080040	15.589197
0.054688	32.773693	12.293309
0.058594	23.129093	9.371500
0.062500	16.953932	8.368552
0.066406	13.781585	10.213646
0.070313	9.085015	10.143985
0.074219	0.874681	10.085468
0.078125	-4.695043	8.084605
0.082031	-4.838831	4.844738
0.085938	0.157874	8.348581
0.089844	8.762666	12.298485
0.093750	10.675268	14.824615
0.097656	6.616967	14.394194
0.101563	-1.922297	10.831816
0.105469	-6.630178	6.359073
0.109375	-4.507812	2.609559
0.113281	3.341574	-1.487182
0.117188	7.990983	-4.847806
0.121094	8.199183	-7.890798
0.125000	3.402890	-8.385705
0.128906	-0.598189	-6.486436
0.132813	-0.596316	-2.104180
0.136719	-0.407709	0.961436
0.140625	-0.284795	-1.527179
0.144531	-4.353164	-5.739798
0.148438	-11.135794	-9.206953
0.152344	-10.730105	-9.113647
0.156250	-8.988011	-8.022956
0.160156	-8.578929	-7.521427
0.164063	-13.252051	-9.152647
0.167969	-19.435617	-11.521613
0.171875	-19.771713	-14.893427
0.175781	-13.848776	-13.947910
0.179688	1.878620	-10.827348
0.183594	13.774857	-6.277059
0.187500	16.766743	-0.870328
0.191406	9.067119	5.299299
0.195313	-1.502910	5.862800
0.199219	-9.485605	3.954394
0.203125	-11.400432	0.829365
0.207031	-5.123456	-1.488868
0.210938	-1.237424	2.263384
0.214844	1.829894	3.213292
0.218750	2.103992	4.163647
0.222656	-0.273164	3.439452
0.226563	-6.690321	5.734824
0.230469	-16.549612	5.773925
0.234375	-27.033335	5.384381
0.238281	-40.325314	5.307630
0.242188	-50.493912	2.720258
0.246094	-57.328251	0.936280
0.250000	-63.116615	-0.587063
0.253906	-69.913971	-1.597455
0.257813	-75.094658	-2.435240
0.261719	-82.173553	-3.059184
0.265625	-85.943413	-1.679066
0.269531	-87.974884	-0.807612
0.273438	-83.198135	-0.404917
0.277344	-75.896736	-3.993408
0.281250	-65.443474	-7.177476
0.285156	-58.508663	-7.851811
0.289063	-55.873322	-8.278791
0.292969	-56.607368	-4.490032
0.296875	-60.176796	-1.613054
0.300781	-61.172421	1.044007
0.304688	-58.458141	1.095543
0.308594	-55.296967	1.972143
0.312500	-51.769711	2.166024
0.316406	-50.801895	3.113944
0.320313	-50.005798	5.148536
0.324219	-49.005802	3.701685
0.328125	-52.691792	-0.557704
0.332031	-59.162910	0.402257
0.335938	-70.585388	4.088469
0.339844	-82.026672	5.361037
0.343750	-87.925713	6.116690
0.347656	-89.369835	0.204534
0.351563	-85.176231	-7.348688
0.355469	-78.416420	-7.725483
