0.000000	97.086670	88.619247
0.003906	81.505882	77.350380
0.007813	76.195808	71.739815
0.011719	83.141121	74.170364
0.015625	99.278030	81.953644
0.019531	114.083206	89.391113
0.023438	118.533203	92.721115
0.027344	108.925117	86.558304
0.031250	89.256149	73.710320
0.035156	66.523575	58.257492
0.039063	49.149044	45.521397
0.042969	46.757591	43.534882
0.046875	56.230942	50.603027
0.050781	71.794472	64.419594
0.054688	85.704956	77.504601
0.058594	92.065331	86.134369
0.062500	89.798737	85.587341
0.066406	81.846184	78.390221
0.070313	69.450806	66.636726
0.074219	55.932114	51.711155
0.078125	43.641708	38.949951
0.082031	34.077446	30.867155
0.085938	34.632008	30.263306
0.089844	45.611603	37.110588
0.093750	62.542435	46.558731
0.097656	76.178642	55.217335
0.101563	83.413261	58.468262
0.105469	78.381592	54.471714
0.109375	63.916080	45.292454
0.113281	48.210960	33.566212
0.117188	36.982513	23.919628
0.121094	32.411209	20.401474
0.125000	32.278309	20.670424
0.128906	37.471703	23.937223
0.132813	42.443020	28.463106
0.136719	47.412952	31.411533
0.140625	49.034428	32.672672
0.144531	42.351791	28.279274
0.148438	25.712343	17.902578
0.152344	3.492168	5.135599
0.156250	-15.688942	-6.883702
0.160156	-23.185930	-12.962665
0.164063	-16.861017	-10.999646
0.167969	-3.464761	-4.480903
0.171875	9.720745	1.532450
0.175781	14.875699	4.046257
0.179688	12.424035	1.411779
0.183594	7.310654	-4.158467
0.187500	2.349761	-10.170234
0.191406	-2.094886	-15.734315
0.195313	-6.803411	-20.390820
0.199219	-12.227579	-24.437840
0.203125	-15.862268	-24.525513
0.207031	-12.913454	-19.227404
0.210938	-1.502609	-8.943442
0.214844	13.721866	2.303239
0.218750	22.919500	7.931808
0.222656	21.422050	2.969198
0.226563	8.854604	-8.542379
0.230469	-6.979563	-22.606634
0.234375	-18.729067	-32.125782
0.238281	-22.871254	-34.245857
0.242188	-24.254639	-34.920776
0.246094	-28.695948	-37.959702
0.250000	-38.112465	-45.545918
0.253906	-46.669594	-52.188786
0.257813	-43.534473	-48.845516
0.261719	-23.570929	-30.973488
0.265625	8.111492	-4.918455
0.269531	35.043617	18.373297
0.273438	44.191849	26.380735
0.277344	29.683556	15.097082
0.281250	0.569745	-7.939912
0.285156	-24.172041	-28.159794
0.289063	-33.442894	-37.999004
0.292969	-29.942364	-37.562099
0.296875	-28.035089	-35.783081
0.300781	-35.840908	-41.480946
0.304688	-51.306381	-50.506020
0.308594	-58.142719	-52.081715
0.312500	-42.070660	-35.878372
0.316406	-5.344217	-6.629371
0.320313	35.034958	23.236839
0.324219	55.458900	35.870811
0.328125	46.115028	26.308428
0.332031	17.268709	3.054300
0.335938	-12.239511	-20.250292
0.339844	-27.726902	-33.321381
0.343750	-28.331709	-35.977783
0.347656	-25.827761	-36.010090
0.351563	-27.470913	-38.529427
0.355469	-31.278889	-41.701195
0.359375	-27.139780	-37.701408
0.363281	-9.950623	-24.595884
0.367188	15.403334	-5.088664
0.371094	34.076908	10.051989
0.375000	38.635059	14.754073
0.378906	28.030556	7.784466
0.382813	10.627634	-4.321745
0.386719	-4.690802	-16.670481
0.390625	-15.633910	-28.009104
0.394531	-23.318151	-37.949814
0.398438	-26.586382	-42.056240
0.402344	-21.082701	-35.782619
0.406250	0.269507	-15.453869
0.410156	31.408375	12.281807
0.414063	59.399235	38.340767
0.417969	71.359871	48.179863
0.421875	61.157089	41.277737
0.425781	38.256073	24.414318
0.429688	16.189600	6.932959
0.433594	5.837609	-1.647813
0.437500	5.289302	-2.836953
0.441406	6.561298	-2.247104
0.445313	7.038668	-1.635995
0.449219	8.412977	1.696892
0.453125	18.431858	12.307366
0.457031	34.803307	26.819889
0.460938	50.790512	40.172836
0.464844	56.610806	44.243454
0.468750	48.262493	37.708351
0.472656	33.613445	24.787518
0.476563	19.999107	15.362669
0.480469	16.187490	12.133417
0.484375	19.617868	14.719886
0.488281	24.645006	15.390189
0.492188	25.714970	13.899731
0.496094	23.682564	11.313639
0.500000	23.486979	12.422103
0.503906	24.396086	16.511850
0.507813	25.984118	21.084013
0.511719	24.847260	20.629747
0.515625	20.215929	14.522079
